CNPJ;Código Escola;Nome Curso;Modalidade;Cidade
15.218.182/0001-49;31956;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
15.218.182/0001-49;31956;TÉCNICO EM MECÂNICA;EDUCAÇÃO PRESENCIAL;
03.733.150/0001-00;12846;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
03.733.150/0001-00;12846;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
;12847;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;2854;INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2854;INFRAESTRUTURA URBANA;EDUCAÇÃO PRESENCIAL;
;2854;SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2854;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2854;TÉCNICO EM ARTESANATO;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM ARTESANATO;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM DESENVOLVIMENTO DE SISTEMAS;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM ELETRÔNICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM ESTRADAS;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM MECÂNICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM MECÂNICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM QUÍMICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM QUÍMICA;EDUCAÇÃO PRESENCIAL;
;2854;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM DESIGN DE INTERIORES;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM DESIGN DE INTERIORES;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ESTÉTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM ESTÉTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM EVENTOS;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM HOSPEDAGEM;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM MARKETING;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM PRODUÇÃO DE MODA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM PROGRAMAÇÃO DE JOGOS DIGITAIS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM PROGRAMAÇÃO DE JOGOS DIGITAIS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM PRÓTESE DENTÁRIA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM PRÓTESE DENTÁRIA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM QUALIDADE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM QUALIDADE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM SECRETARIADO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM SECRETARIADO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM SECRETARIADO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM SECRETARIADO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0011-24;1501;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0011-24;1501;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO PRESENCIAL;
08.428.104/0002-94;12840;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO PRESENCIAL;
08.428.104/0002-94;12840;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
08.428.104/0002-94;12840;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO PRESENCIAL;
08.428.104/0002-94;12840;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
12.158.176/0002-36;12853;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
12.158.176/0002-36;12853;TÉCNICO EM CONTABILIDADE;EDUCAÇÃO PRESENCIAL;
12.158.176/0002-36;12853;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
13.688.781/0001-09;44467;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO A DISTÂNCIA;
13.688.781/0001-09;44467;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO A DISTÂNCIA;
13.688.781/0001-09;44467;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
13.688.781/0001-09;44467;TÉCNICO EM PETRÓLEO E GÁS;EDUCAÇÃO A DISTÂNCIA;
13.688.781/0001-09;44467;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
13.688.781/0001-09;44467;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
03.798.361/0001-13;3858;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;3858;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;3858;TÉCNICO EM ELETROELETRÔNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;3858;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;3858;TÉCNICO EM PLÁSTICOS;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;3858;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM CUIDADOS DE IDOSOS;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO PRESENCIAL;
03.591.599/0001-73;21798;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM COMÉRCIO EXTERIOR;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM ÓPTICA;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM ÓPTICA;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM OPTOMETRIA;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM OPTOMETRIA;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM SERVIÇOS JURÍDICOS;EDUCAÇÃO PRESENCIAL;
04.836.909/0002-16;1513;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM CONTABILIDADE;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
04.686.247/0001-64;12855;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
04.686.247/0001-64;12855;TÉCNICO EM SERVIÇOS JURÍDICOS;EDUCAÇÃO PRESENCIAL;
04.686.247/0001-64;12855;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
04.686.247/0001-64;12855;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO PRESENCIAL;
03.692.424/0005-86;12242;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;14549;TÉCNICO EM AGROECOLOGIA;EDUCAÇÃO PRESENCIAL;
;14549;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;14549;TÉCNICO EM HOSPEDAGEM;EDUCAÇÃO PRESENCIAL;
;2870;GUIA DE TURISMO REGIONAL;EDUCAÇÃO PRESENCIAL;
;2870;TÉCNICO EM COZINHA;EDUCAÇÃO PRESENCIAL;
;2870;TÉCNICO EM COZINHA;EDUCAÇÃO PRESENCIAL;
;2870;TÉCNICO EM HOSPEDAGEM;EDUCAÇÃO PRESENCIAL;
;2870;TÉCNICO EM HOSPEDAGEM;EDUCAÇÃO PRESENCIAL;
;2870;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40323;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40323;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40323;TÉCNICO EM REDES DE COMPUTADORES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40323;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;43313;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;43313;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;43313;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;43313;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
;14551;TÉCNICO EM AGROECOLOGIA;EDUCAÇÃO PRESENCIAL;
;14551;TÉCNICO EM AGROINDÚSTRIA;EDUCAÇÃO PRESENCIAL;
;14551;TÉCNICO EM INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2864;INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2864;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;2864;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;2864;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
00.837.546/0004-44;44064;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
00.837.546/0004-44;44064;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
00.837.546/0004-44;44064;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
12.514.949/0001-99;12796;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
;43312;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;45652;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;14548;SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;14548;TÉCNICO EM AÇÚCAR E ÁLCOOL;EDUCAÇÃO PRESENCIAL;
;14548;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
;14548;TÉCNICO EM QUÍMICA;EDUCAÇÃO PRESENCIAL;
;14548;TÉCNICO EM QUÍMICA;EDUCAÇÃO PRESENCIAL;
;14550;TÉCNICO EM AGROECOLOGIA;EDUCAÇÃO PRESENCIAL;
;14550;TÉCNICO EM AGROINDÚSTRIA;EDUCAÇÃO PRESENCIAL;
;14550;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO PRESENCIAL;
;14550;TÉCNICO EM ALIMENTOS;EDUCAÇÃO PRESENCIAL;
;14550;TÉCNICO EM ALIMENTOS;EDUCAÇÃO PRESENCIAL;
;32016;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;32016;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
;14552;INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;14552;SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;14552;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;14552;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;14552;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO PRESENCIAL;
;14552;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO PRESENCIAL;
;14552;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;22075;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;22075;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;22075;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO PRESENCIAL;
;48061;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;46644;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;46644;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
;20254;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;20254;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;20254;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
;20254;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;14553;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
;14553;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;2855;TÉCNICO EM AGROINDÚSTRIA;EDUCAÇÃO PRESENCIAL;
;2855;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO PRESENCIAL;
;2855;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM AÇÚCAR E ÁLCOOL;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM AGROECOLOGIA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM BIOCOMBUSTÍVEIS;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM ESTÉTICA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM FABRICAÇÃO MECÂNICA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM FABRICAÇÃO MECÂNICA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
12.235.070/0001-08;46031;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO PRESENCIAL;
00.769.352/0001-06;46143;TÉCNICO EM MARKETING;EDUCAÇÃO PRESENCIAL;
00.769.352/0001-06;46143;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO PRESENCIAL;
;32002;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;32002;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
;32002;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
;32002;TÉCNICO EM INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;32002;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
